CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
4292,26,Male,2,2,4,29,Basic,Quarterly,628,3,1
4293,34,Female,48,29,10,25,Premium,Quarterly,644,4,1
4294,30,Female,45,13,2,0,Standard,Annual,735,25,1
4295,56,Female,27,28,0,28,Premium,Quarterly,642,14,1
4296,39,Male,47,16,5,16,Basic,Quarterly,967,9,1
4297,44,Male,10,10,5,22,Standard,Monthly,353,19,1
4298,18,Male,34,6,1,7,Basic,Monthly,422,24,1
4299,22,Female,9,14,2,19,Basic,Annual,723,26,1
4300,42,Female,21,1,5,7,Standard,Quarterly,793,21,1
4301,65,Female,47,8,2,18,Basic,Quarterly,877,22,1
4302,47,Female,55,8,7,0,Basic,Monthly,539,1,1
4303,32,Female,34,23,0,26,Basic,Quarterly,334,11,1
4304,32,Female,8,28,6,12,Basic,Quarterly,912,30,1
4305,29,Male,48,21,7,3,Premium,Monthly,563,17,1
4306,46,Female,17,12,0,10,Premium,Quarterly,147,6,1
4307,54,Male,39,5,1,19,Premium,Annual,782,9,1
4308,20,Female,28,13,9,27,Basic,Annual,221,5,1
4309,56,Female,54,2,6,4,Standard,Monthly,320,25,1
4310,60,Female,20,20,10,0,Basic,Annual,350,17,1
4311,32,Male,44,24,7,7,Standard,Annual,694,26,1
4312,40,Female,7,22,3,11,Basic,Annual,455,24,1
4313,22,Female,9,1,2,1,Basic,Annual,816,20,1
4314,42,Male,13,20,6,22,Basic,Quarterly,141,24,1
4315,25,Female,51,22,7,30,Standard,Quarterly,497,14,1
4316,52,Male,18,24,9,14,Basic,Annual,496,3,1
4317,19,Male,18,22,8,6,Premium,Quarterly,682,14,1
4318,60,Female,24,7,0,28,Basic,Quarterly,164,19,1
4319,49,Female,6,29,3,1,Basic,Quarterly,753,6,0
4320,47,Female,52,2,10,1,Standard,Annual,626,4,1
4321,47,Female,25,10,7,27,Premium,Monthly,401,29,1
4322,19,Female,26,1,4,26,Basic,Monthly,783,25,1
4323,46,Male,43,27,3,16,Standard,Quarterly,234,2,1
4324,53,Female,39,6,7,24,Standard,Quarterly,621,24,1
4325,48,Female,3,21,6,22,Standard,Monthly,656,18,1
4326,38,Female,20,27,10,30,Basic,Annual,125,11,1
4327,52,Female,34,11,10,2,Standard,Quarterly,897,18,1
4328,39,Male,26,15,5,4,Premium,Quarterly,169,26,1
4329,50,Male,58,23,7,27,Standard,Monthly,811,21,1
4330,52,Male,14,2,2,0,Basic,Annual,180,1,1
4331,22,Female,3,16,2,28,Premium,Quarterly,264,10,1
4332,30,Male,29,10,7,24,Standard,Monthly,207,23,1
4333,58,Female,2,22,8,18,Standard,Monthly,208,7,1
4334,22,Male,6,4,9,13,Premium,Annual,599,8,1
4335,20,Male,59,21,6,24,Standard,Annual,890,4,1
4336,35,Female,13,28,4,5,Standard,Annual,729,17,1
4337,20,Female,26,9,10,24,Premium,Monthly,943,15,1
4338,64,Female,47,19,10,16,Standard,Annual,918,3,1
4339,26,Female,20,22,5,28,Basic,Quarterly,384,20,1
4340,32,Male,27,19,0,0,Standard,Quarterly,425,18,1
4341,36,Male,59,30,5,25,Standard,Monthly,964,25,1
4342,57,Female,33,2,6,10,Basic,Quarterly,690,21,1
4343,33,Female,11,14,7,23,Basic,Annual,831,23,1
4344,42,Male,43,27,2,10,Premium,Quarterly,618,24,0
4345,42,Male,1,14,7,25,Basic,Quarterly,775,21,1
4346,60,Male,40,28,1,25,Basic,Annual,679,12,1
4347,41,Female,37,26,2,7,Basic,Quarterly,627,3,0
4348,41,Female,20,28,2,19,Premium,Annual,577,2,0
4349,31,Female,2,28,5,29,Premium,Quarterly,978,6,1
4350,59,Female,23,19,9,14,Standard,Monthly,493,13,1
4351,28,Male,8,29,6,4,Premium,Quarterly,872,22,1
4352,28,Male,56,28,4,19,Basic,Monthly,643,11,1
4353,27,Male,4,16,7,15,Premium,Annual,613,12,1
4354,64,Female,48,23,9,26,Premium,Annual,117,17,1
4355,33,Female,46,18,5,6,Premium,Quarterly,517,27,1
4356,59,Female,12,16,10,19,Basic,Monthly,803,7,1
4357,62,Female,9,21,6,6,Basic,Monthly,626,1,1
4358,53,Female,35,13,4,17,Standard,Annual,202,14,1
4359,23,Female,20,10,4,10,Basic,Annual,764,8,1
4360,41,Male,39,30,0,12,Premium,Annual,352,28,1
4361,59,Female,40,20,8,0,Premium,Monthly,226,4,1
4362,27,Male,7,30,8,11,Standard,Annual,350,25,1
4363,50,Female,6,15,7,30,Basic,Quarterly,660,8,1
4364,39,Male,5,21,2,24,Standard,Monthly,300,10,1
4365,44,Female,52,23,9,5,Basic,Annual,592,7,1
4366,32,Female,54,7,6,23,Premium,Annual,348,9,1
4367,23,Male,29,12,9,4,Premium,Quarterly,824,9,1
4368,62,Male,11,5,9,27,Premium,Quarterly,370,18,1
4369,40,Female,11,20,6,24,Basic,Monthly,196,9,1
4370,22,Female,37,17,1,25,Premium,Quarterly,748,19,1
4371,18,Female,3,17,2,26,Premium,Annual,653,8,1
4372,19,Female,23,9,8,26,Standard,Monthly,920,3,1
4373,39,Male,12,8,4,20,Premium,Quarterly,498,11,1
4374,18,Female,60,17,6,20,Basic,Annual,797,14,1
4375,53,Male,7,14,10,19,Standard,Annual,661,8,1
4376,26,Male,14,14,6,20,Premium,Monthly,647,27,1
4377,38,Male,23,15,0,5,Standard,Monthly,601,27,1
4378,43,Male,43,17,9,12,Premium,Quarterly,712,22,1
4379,50,Female,30,10,5,24,Basic,Quarterly,547,28,1
4380,53,Male,15,22,3,20,Premium,Monthly,874,1,1
4381,63,Female,29,25,8,23,Standard,Monthly,714,25,1
4382,58,Male,43,29,3,7,Premium,Quarterly,490,7,1
4383,53,Male,5,27,0,12,Standard,Monthly,614,11,1
4384,33,Male,2,5,3,3,Basic,Annual,558,21,1
4385,38,Male,4,10,4,23,Basic,Monthly,154,29,1
4386,46,Male,45,11,10,12,Standard,Quarterly,298,22,1
4387,39,Female,32,29,4,2,Premium,Quarterly,409,6,1
4388,18,Male,53,14,4,2,Premium,Quarterly,239,8,1
4389,22,Female,35,7,6,7,Basic,Quarterly,804,28,1
4390,44,Female,49,3,1,30,Premium,Quarterly,474,16,1
4391,58,Male,52,5,7,27,Standard,Quarterly,454,29,1
4392,37,Female,43,29,5,10,Premium,Quarterly,621,12,1
4393,44,Female,9,5,7,14,Standard,Monthly,127,21,1
4394,52,Male,58,26,3,27,Basic,Monthly,908,2,1
4395,20,Male,24,20,6,29,Premium,Annual,215,7,1
4396,30,Male,25,14,3,16,Standard,Quarterly,597,6,0
4397,32,Female,5,2,1,14,Premium,Quarterly,869,18,1
4398,26,Male,26,2,4,17,Premium,Quarterly,811,3,1
4399,30,Male,5,18,8,1,Basic,Monthly,882,8,1
4400,38,Female,20,20,9,29,Premium,Monthly,277,7,1
4401,55,Male,56,14,7,16,Basic,Annual,291,19,1
4402,48,Male,4,7,9,15,Standard,Monthly,579,11,1
4403,27,Male,38,28,5,18,Basic,Monthly,437,7,1
4404,44,Male,16,8,3,16,Basic,Quarterly,237,18,1
4405,21,Male,7,28,6,22,Standard,Quarterly,546,15,1
4406,28,Female,6,8,7,9,Standard,Monthly,824,4,1
4407,34,Male,10,24,1,7,Premium,Annual,721,17,0
4408,25,Female,57,15,1,3,Basic,Quarterly,596,3,0
4409,62,Female,45,9,4,15,Standard,Annual,241,12,1
4410,29,Female,31,28,1,18,Premium,Quarterly,479,26,1
4411,61,Male,55,3,0,23,Standard,Monthly,286,15,1
4412,47,Female,28,29,4,1,Premium,Monthly,386,29,1
4413,63,Male,46,12,9,30,Standard,Monthly,258,20,1
4414,48,Female,36,29,10,22,Premium,Monthly,555,24,1
4415,20,Female,32,20,6,7,Standard,Monthly,833,1,1
4416,40,Male,5,21,1,29,Basic,Annual,892,30,1
4417,57,Female,23,23,4,7,Premium,Annual,452,14,1
4418,25,Female,14,9,7,13,Basic,Quarterly,307,5,1
4419,55,Male,57,23,3,22,Premium,Monthly,293,3,1
4420,40,Female,4,27,2,6,Basic,Annual,433,30,1
4421,65,Male,23,25,7,6,Standard,Annual,570,24,1
4422,56,Male,51,8,0,28,Basic,Monthly,984,29,1
4455,30,Female,42,4,2,13,Basic,Quarterly,799,2,0
4478,35,Male,44,7,0,8,Basic,Quarterly,909,10,0
4499,23,Male,18,23,1,1,Standard,Annual,521,16,0
4529,49,Male,4,22,4,7,Premium,Quarterly,893,19,0
4552,39,Male,60,29,2,8,Standard,Quarterly,903,24,0
4590,41,Male,58,11,0,16,Basic,Annual,991,20,0
4596,28,Male,35,9,0,20,Premium,Quarterly,625,25,0
4641,21,Male,47,27,2,0,Premium,Quarterly,926,22,0
4655,19,Male,54,16,1,18,Basic,Annual,870,11,0
4660,24,Male,1,4,1,9,Standard,Quarterly,511,16,0
4664,33,Male,44,7,0,19,Basic,Annual,931,23,0
4677,48,Male,28,23,2,17,Standard,Quarterly,625,19,0
4692,46,Female,55,13,2,18,Standard,Annual,854,13,0
4715,50,Female,1,12,5,19,Premium,Annual,971,15,0
4752,38,Male,25,8,1,3,Basic,Annual,776,18,0
4765,47,Male,20,16,0,12,Basic,Annual,549,25,0
4789,29,Male,12,29,2,19,Basic,Quarterly,547,15,0
4794,36,Male,50,21,2,2,Standard,Annual,564,9,0
4808,37,Male,46,28,1,7,Premium,Annual,705,4,0
4813,50,Male,10,28,0,15,Basic,Quarterly,803,14,0
4825,36,Male,56,13,3,14,Premium,Quarterly,917,15,0
4902,22,Male,53,22,2,18,Basic,Quarterly,683,3,0
4910,46,Female,22,12,0,4,Standard,Annual,686,12,0
4933,48,Female,39,22,0,8,Premium,Annual,776,3,0
4934,40,Male,21,26,1,19,Basic,Quarterly,559,20,0
4940,47,Male,11,5,2,0,Premium,Quarterly,720,13,0
4949,45,Female,32,18,0,12,Basic,Annual,848,5,0
4997,30,Male,19,11,0,3,Basic,Quarterly,777,15,0
5039,29,Male,52,15,0,8,Basic,Annual,810,12,0
5065,31,Female,45,26,0,10,Standard,Annual,921,1,0
5071,40,Female,52,25,4,5,Standard,Quarterly,748,13,0
5099,29,Female,57,2,0,3,Basic,Annual,673,12,0
5110,49,Male,43,14,1,3,Premium,Quarterly,956,13,0
5196,34,Male,1,5,1,7,Premium,Quarterly,650,11,0
5213,30,Male,6,27,1,14,Basic,Annual,761,20,0
5257,30,Female,34,26,3,8,Standard,Annual,721,1,0
5275,32,Male,12,15,3,6,Basic,Annual,923,12,0
5310,27,Male,40,25,2,11,Premium,Quarterly,788,5,0
5312,46,Male,57,26,1,9,Basic,Quarterly,730,5,0
5351,31,Male,13,13,2,16,Premium,Annual,870,11,0
5367,35,Male,33,17,2,10,Standard,Quarterly,691,7,0
5385,33,Female,32,19,2,12,Premium,Quarterly,735,6,0
5412,26,Male,2,26,0,10,Standard,Quarterly,742,25,0
5415,41,Male,16,19,3,16,Standard,Quarterly,796,27,0
5451,48,Male,60,6,1,1,Basic,Quarterly,951,25,0
5488,45,Male,48,16,1,7,Basic,Annual,927,29,0
5529,29,Female,7,13,2,13,Standard,Annual,691,12,0
5534,47,Male,18,27,2,0,Basic,Annual,744,7,0
5536,43,Male,16,29,4,16,Premium,Quarterly,571,1,0
5540,48,Female,59,7,1,15,Standard,Annual,535,4,0
5545,43,Male,60,16,3,17,Premium,Annual,626,12,0
5550,49,Female,8,25,0,9,Premium,Quarterly,732,5,0
5552,24,Male,10,20,0,16,Standard,Annual,889,28,0
5561,29,Female,38,21,0,5,Premium,Annual,912,4,0
5563,44,Female,34,20,4,7,Premium,Quarterly,826,10,0
5569,39,Male,24,11,0,0,Basic,Quarterly,804,7,0
5574,31,Male,45,1,1,10,Standard,Quarterly,613,5,0
5582,24,Male,11,7,2,3,Standard,Annual,803,8,0
5636,18,Male,4,24,0,3,Premium,Annual,647,2,0
5646,26,Male,52,24,2,18,Basic,Quarterly,965,28,0
5648,23,Male,39,11,0,15,Basic,Quarterly,619,9,0
5649,23,Female,8,29,0,16,Basic,Quarterly,564,15,0
5715,37,Male,16,24,0,10,Premium,Annual,813,11,0
5809,34,Female,45,14,3,2,Standard,Quarterly,695,4,0
5814,46,Male,15,11,3,12,Standard,Quarterly,592,10,0
5858,31,Female,55,14,1,18,Premium,Quarterly,877,13,0
5880,32,Male,57,1,1,11,Basic,Annual,822,19,0
5920,27,Male,9,1,0,13,Standard,Annual,558,29,0
5921,43,Male,36,4,3,20,Basic,Annual,850,25,0
5934,35,Male,56,22,3,18,Basic,Annual,847,3,0
5950,18,Male,8,27,1,7,Basic,Quarterly,945,30,0
6009,25,Female,9,25,2,19,Premium,Quarterly,587,2,0
6025,20,Female,44,18,2,18,Premium,Annual,994,5,0
6037,39,Female,60,28,1,10,Basic,Annual,841,11,0
6092,46,Male,25,2,2,5,Premium,Quarterly,748,15,0
6117,37,Male,46,23,1,15,Standard,Quarterly,764,10,0
6127,18,Male,59,5,1,14,Premium,Quarterly,728,23,0
6132,18,Male,25,18,1,7,Basic,Annual,868,12,0
6143,31,Male,45,3,1,16,Standard,Quarterly,879,9,0
6147,28,Male,57,24,1,7,Basic,Quarterly,870,23,0
6151,22,Male,40,9,2,7,Basic,Annual,882,28,0
6162,28,Male,53,27,0,17,Standard,Quarterly,629,14,0
6180,45,Male,48,2,0,10,Premium,Annual,762,19,0
6187,38,Female,7,3,0,2,Premium,Annual,734,12,0
6188,36,Male,49,27,1,18,Premium,Annual,669,10,0
6242,26,Male,7,18,2,3,Standard,Annual,710,6,0
6245,45,Female,46,25,3,3,Premium,Annual,871,10,0
6271,34,Female,44,16,2,10,Basic,Quarterly,503,5,0
6276,48,Female,14,30,2,5,Standard,Annual,787,12,0
6351,28,Male,31,27,1,9,Premium,Annual,907,11,0
6353,46,Male,28,18,4,20,Basic,Quarterly,820,18,0
6398,33,Female,40,8,3,19,Standard,Annual,728,8,0
6416,49,Male,16,26,1,6,Premium,Annual,917,9,0
6438,24,Female,7,25,0,8,Basic,Quarterly,920,15,0
6461,21,Male,48,13,0,14,Premium,Annual,717,11,0
6467,34,Female,51,15,3,14,Basic,Quarterly,735,7,0
6506,31,Female,25,30,3,2,Premium,Quarterly,833,13,0
6507,45,Female,24,13,4,8,Standard,Quarterly,823,7,0
6544,35,Male,58,19,1,6,Basic,Annual,575,8,0
6567,19,Male,54,22,0,9,Basic,Annual,807,26,0
6568,35,Male,8,13,3,18,Basic,Quarterly,998,13,0
6569,46,Male,37,2,4,8,Basic,Annual,998,26,0
6637,36,Female,43,8,1,18,Premium,Annual,570,3,0
6640,47,Male,31,15,0,8,Standard,Quarterly,887,27,0
6656,29,Male,41,17,0,4,Premium,Quarterly,631,18,0
6676,37,Male,42,20,0,11,Standard,Annual,931,18,0
6685,45,Female,42,2,2,14,Premium,Quarterly,818,2,0
6690,45,Male,48,23,1,16,Standard,Quarterly,890,14,0
6709,31,Female,32,23,0,10,Premium,Quarterly,573,10,0
6725,41,Female,31,26,2,4,Basic,Quarterly,979,10,0
6800,44,Female,58,15,1,4,Premium,Quarterly,954,4,0
6812,40,Female,7,28,4,2,Standard,Annual,966,5,0
6817,42,Male,50,22,2,17,Standard,Quarterly,599,13,0
6828,38,Female,37,29,3,16,Basic,Quarterly,952,9,0
6878,35,Male,43,26,2,7,Premium,Quarterly,695,28,0
6880,20,Male,24,17,1,16,Standard,Quarterly,730,24,0
6906,24,Female,26,28,1,1,Standard,Quarterly,891,14,0
6911,20,Male,14,19,0,16,Standard,Quarterly,693,18,0
6913,48,Male,47,6,0,0,Basic,Quarterly,723,19,0
6946,21,Female,33,2,1,6,Premium,Quarterly,506,2,0
6961,44,Male,51,21,3,18,Premium,Quarterly,894,17,0
6971,37,Male,10,11,0,1,Basic,Quarterly,785,4,0
7000,50,Male,11,29,4,14,Standard,Quarterly,983,16,0
7024,47,Male,45,18,3,0,Basic,Annual,877,22,0
7054,33,Male,35,10,2,9,Basic,Annual,888,8,0
7065,19,Male,1,4,1,13,Premium,Annual,531,20,0
7079,31,Male,54,26,0,4,Basic,Annual,692,13,0
7081,23,Male,27,2,0,3,Basic,Annual,632,7,0
7189,29,Male,45,9,1,10,Standard,Quarterly,770,27,0
7192,42,Male,37,18,3,5,Basic,Annual,807,6,0
7214,30,Male,22,14,0,18,Basic,Quarterly,911,28,0
7230,34,Male,3,4,3,14,Premium,Quarterly,768,1,0
7240,37,Male,60,7,1,2,Premium,Quarterly,549,26,0
7243,30,Female,6,29,0,18,Basic,Annual,917,6,0
7252,35,Male,10,4,0,0,Premium,Annual,784,6,0
7281,23,Female,40,17,2,1,Standard,Annual,752,13,0
7297,49,Male,30,30,1,6,Standard,Annual,523,20,0
7307,23,Male,34,28,2,5,Basic,Quarterly,969,12,0
7315,32,Female,48,5,2,3,Premium,Annual,612,5,0
7323,23,Female,52,28,2,9,Premium,Annual,926,14,0
7334,31,Female,42,15,0,14,Premium,Annual,927,7,0
7352,29,Female,20,25,0,19,Basic,Quarterly,999,13,0
7376,29,Male,40,21,2,10,Basic,Quarterly,659,24,0
7394,48,Female,12,29,1,4,Standard,Quarterly,559,5,0
7486,44,Male,41,21,3,3,Basic,Quarterly,706,19,0
7507,32,Male,56,5,2,13,Premium,Annual,733,17,0
7511,23,Male,23,23,2,9,Premium,Annual,615,1,0
7546,40,Female,15,11,1,10,Standard,Annual,752,13,0
7557,44,Female,60,19,2,1,Standard,Quarterly,675,11,0
7573,21,Male,50,16,0,15,Premium,Annual,832,1,0
7574,49,Male,20,23,2,15,Standard,Quarterly,988,1,0
7581,28,Male,15,10,1,8,Premium,Annual,661,11,0
7607,37,Female,50,4,2,4,Standard,Annual,778,13,0
7625,47,Male,14,19,4,7,Premium,Quarterly,753,28,0
7658,33,Male,31,9,2,2,Standard,Quarterly,747,13,0
7672,44,Male,20,16,2,8,Premium,Quarterly,682,18,0
7675,26,Female,50,27,2,0,Standard,Annual,940,9,0
7692,38,Male,9,13,1,20,Standard,Quarterly,912,9,0
7712,45,Male,54,9,2,14,Premium,Annual,620,15,0
7731,48,Male,8,17,3,7,Premium,Quarterly,992,5,0
7846,43,Male,27,6,3,8,Premium,Annual,840,6,0
7899,39,Male,19,13,0,5,Basic,Quarterly,578,15,0
7939,33,Male,49,17,1,20,Basic,Quarterly,649,6,0
7971,18,Male,39,20,1,19,Premium,Quarterly,530,25,0
7974,44,Male,15,19,4,18,Premium,Annual,550,21,0
8006,21,Female,38,11,0,10,Basic,Quarterly,691,9,0
8020,33,Male,60,8,1,4,Standard,Quarterly,921,25,0
8033,33,Male,44,23,2,9,Standard,Annual,965,29,0
8046,38,Male,10,15,0,17,Standard,Quarterly,710,5,0
8092,48,Female,57,28,3,3,Premium,Annual,758,4,0
8093,43,Male,54,17,0,11,Standard,Annual,569,30,0
8192,49,Male,58,15,0,6,Premium,Quarterly,754,27,0
8213,36,Male,12,20,2,8,Premium,Quarterly,839,2,0
8222,49,Male,50,26,0,14,Standard,Annual,834,8,0
8232,35,Male,52,20,3,0,Standard,Annual,583,20,0
8267,47,Male,58,21,1,4,Premium,Annual,831,27,0
8284,42,Male,57,14,2,19,Standard,Quarterly,997,15,0
8287,43,Male,10,8,3,4,Basic,Annual,789,23,0
8385,22,Male,44,27,2,17,Standard,Annual,912,25,0
8413,42,Female,11,21,3,15,Premium,Quarterly,571,11,0
8451,48,Female,15,30,4,0,Premium,Quarterly,911,14,0
8471,19,Female,49,11,0,13,Standard,Annual,838,4,0
8501,20,Male,23,25,1,1,Basic,Annual,550,23,0
8509,36,Male,31,26,3,20,Premium,Quarterly,934,16,0
8515,26,Female,4,3,0,3,Standard,Quarterly,586,3,0
8562,30,Female,44,2,0,12,Basic,Quarterly,753,1,0
8589,37,Male,48,8,1,17,Premium,Quarterly,942,7,0
8590,34,Male,20,24,3,16,Basic,Annual,662,6,0
8593,20,Female,25,2,2,17,Standard,Annual,823,5,0
8607,37,Male,19,18,3,18,Basic,Quarterly,824,24,0
8700,50,Female,56,1,4,9,Premium,Annual,703,12,0
8817,35,Male,16,15,3,12,Basic,Annual,801,9,0
8838,40,Female,11,30,2,19,Basic,Quarterly,869,7,0
8955,41,Male,60,28,1,5,Standard,Quarterly,705,10,0
8992,34,Female,47,29,2,17,Standard,Annual,942,6,0
9016,36,Male,22,28,3,14,Basic,Annual,672,12,0
9026,23,Male,56,23,2,18,Premium,Quarterly,616,28,0
9043,39,Male,41,22,2,3,Standard,Quarterly,859,30,0
9090,50,Female,46,19,3,2,Premium,Quarterly,949,9,0
9110,36,Male,27,10,2,10,Basic,Quarterly,722,5,0
9117,30,Male,32,12,0,13,Premium,Annual,852,13,0
9121,25,Female,47,7,1,0,Premium,Annual,502,15,0
9134,19,Female,1,8,0,15,Standard,Quarterly,972,8,0
9138,50,Male,13,11,2,11,Standard,Annual,629,8,0
9146,44,Male,28,26,3,18,Premium,Annual,822,18,0
9168,32,Male,36,14,3,14,Basic,Quarterly,968,1,0
9180,44,Male,6,18,2,17,Standard,Annual,970,28,0
9197,18,Male,58,2,0,1,Premium,Annual,643,15,0
9203,44,Male,26,29,4,1,Basic,Annual,818,24,0
9256,33,Male,55,14,0,8,Basic,Annual,785,9,0
9289,41,Male,17,15,3,19,Standard,Quarterly,513,19,0
9301,31,Male,11,1,2,14,Premium,Annual,741,23,0
9310,33,Female,16,13,1,15,Standard,Quarterly,840,4,0
9314,48,Male,35,2,0,13,Standard,Annual,813,18,0
9325,19,Female,45,22,1,0,Standard,Annual,596,5,0
9332,30,Male,32,19,2,1,Premium,Quarterly,596,26,0
9370,30,Female,12,10,2,12,Basic,Quarterly,587,2,0
9400,36,Male,50,22,3,14,Basic,Quarterly,960,15,0
9421,40,Female,49,7,0,6,Basic,Quarterly,590,9,0
9501,43,Male,59,27,4,19,Premium,Quarterly,502,29,0
9510,27,Male,60,3,0,18,Basic,Annual,743,3,0
9547,31,Female,52,21,2,12,Premium,Quarterly,576,9,0
9568,38,Male,6,2,1,20,Standard,Annual,564,5,0
9591,39,Male,47,21,2,19,Basic,Annual,957,6,0
9603,38,Male,8,22,0,19,Basic,Annual,902,9,0
9634,29,Male,42,9,2,13,Basic,Quarterly,998,26,0
9730,45,Male,24,22,4,16,Basic,Annual,917,17,0
9777,31,Male,38,16,0,0,Premium,Quarterly,825,3,0
9784,47,Male,25,16,2,16,Premium,Quarterly,561,12,0
9832,44,Female,33,14,1,6,Basic,Quarterly,996,4,0
9865,24,Female,1,25,2,19,Standard,Quarterly,627,13,0
9901,45,Male,34,29,0,12,Basic,Quarterly,607,23,0
9903,42,Male,29,16,0,12,Premium,Quarterly,597,28,0
9924,33,Male,32,21,2,18,Basic,Annual,857,30,0
9936,26,Female,37,22,2,16,Basic,Quarterly,702,4,0
9959,33,Male,52,24,2,13,Standard,Annual,994,24,0
10017,24,Female,52,7,2,15,Standard,Annual,691,9,0
10039,31,Male,59,8,1,0,Premium,Annual,789,7,0
10041,30,Male,42,24,0,2,Basic,Annual,917,11,0
10050,28,Male,43,4,2,19,Premium,Quarterly,915,4,0
10078,34,Male,3,10,0,2,Premium,Annual,543,27,0
10080,37,Female,32,28,0,3,Premium,Quarterly,876,1,0
10085,46,Male,41,7,1,16,Premium,Annual,502,6,0
10101,33,Female,38,7,2,10,Basic,Quarterly,542,3,0
10110,47,Female,25,18,3,1,Basic,Annual,603,9,0
10126,38,Male,22,27,2,9,Basic,Quarterly,557,27,0
10131,41,Male,24,22,3,3,Premium,Annual,523,19,0
10144,23,Male,27,14,1,6,Basic,Annual,905,13,0
10151,50,Male,4,28,5,9,Premium,Annual,792,18,0
10152,48,Female,37,23,0,11,Premium,Quarterly,945,4,0
10245,40,Male,19,15,4,2,Basic,Annual,664,23,0
10267,45,Male,42,23,1,20,Standard,Annual,576,22,0
10310,32,Male,44,15,0,16,Standard,Annual,634,4,0
10360,29,Female,15,10,2,13,Standard,Annual,799,15,0
10377,44,Male,8,28,0,4,Standard,Annual,654,22,0
10396,33,Male,17,11,0,14,Premium,Quarterly,661,26,0
10448,30,Male,3,17,3,11,Standard,Annual,536,5,0
10451,47,Male,30,2,1,5,Standard,Quarterly,645,16,0
10453,33,Male,44,25,2,5,Standard,Annual,689,30,0
10520,24,Male,25,12,0,10,Premium,Annual,725,9,0
10537,31,Female,12,26,3,5,Basic,Quarterly,955,15,0
10592,31,Female,35,30,3,6,Standard,Annual,920,2,0
10598,32,Male,27,12,1,16,Basic,Quarterly,706,9,0
10709,45,Female,47,19,0,3,Premium,Quarterly,538,6,0
10769,45,Male,52,24,4,17,Standard,Quarterly,790,3,0
10781,19,Male,17,10,1,1,Standard,Quarterly,888,21,0
10836,40,Male,54,1,4,6,Basic,Annual,519,4,0
10900,41,Female,46,3,3,14,Basic,Annual,722,13,0
10953,47,Male,25,1,2,1,Premium,Annual,534,27,0
10971,34,Male,17,11,1,19,Premium,Annual,501,22,0
10975,19,Female,31,24,0,19,Basic,Annual,847,6,0
11011,26,Male,45,4,1,19,Premium,Annual,787,26,0
11024,21,Female,60,27,2,11,Standard,Annual,816,4,0
11055,20,Male,27,7,2,18,Premium,Quarterly,533,1,0
11061,20,Male,13,20,0,20,Premium,Quarterly,593,30,0
11091,42,Male,45,7,0,14,Premium,Annual,555,26,0
11116,47,Female,10,21,3,2,Premium,Quarterly,816,14,0
11241,25,Male,32,30,0,4,Standard,Annual,689,22,0
11254,21,Male,28,7,0,16,Basic,Annual,942,29,0
11263,40,Male,51,15,0,17,Standard,Quarterly,872,23,0
11270,47,Female,45,11,1,5,Premium,Annual,660,14,0
11314,41,Female,9,10,2,19,Premium,Annual,546,12,0
11331,40,Female,16,30,1,19,Basic,Annual,543,3,0
11377,29,Male,51,5,0,1,Premium,Annual,633,19,0
11390,31,Male,8,23,0,18,Basic,Annual,920,20,0
11394,29,Male,15,16,2,10,Premium,Quarterly,832,17,0
11399,41,Male,23,26,2,14,Premium,Annual,774,29,0
11408,42,Female,15,23,2,17,Standard,Quarterly,983,6,0
11460,47,Female,7,18,0,15,Basic,Quarterly,510,5,0
11481,31,Male,29,10,2,15,Premium,Annual,902,18,0
11486,37,Male,35,12,0,9,Basic,Annual,969,27,0
11563,38,Female,1,4,1,16,Premium,Annual,746,8,0
11564,30,Male,7,28,3,2,Standard,Quarterly,550,30,0
11597,44,Male,4,12,2,8,Standard,Quarterly,757,9,0
11637,34,Female,34,10,2,5,Basic,Annual,604,4,0
11638,21,Male,36,9,1,15,Standard,Annual,915,1,0
11642,42,Male,17,20,1,1,Standard,Annual,956,8,0
11714,22,Female,36,23,0,1,Standard,Quarterly,969,5,0
11723,43,Female,39,27,3,5,Basic,Quarterly,882,1,0
11737,20,Female,28,22,0,18,Basic,Annual,860,12,0
11751,31,Male,29,14,0,7,Basic,Annual,656,22,0
11796,39,Female,16,20,1,11,Basic,Annual,783,11,0
11826,36,Male,13,10,2,15,Premium,Quarterly,759,12,0
11876,41,Female,55,21,1,5,Standard,Quarterly,655,7,0
11885,46,Male,44,23,2,8,Basic,Quarterly,904,8,0
11896,39,Male,49,3,0,4,Standard,Annual,937,26,0
11902,31,Male,33,9,3,7,Premium,Quarterly,771,1,0
11951,32,Male,25,2,1,13,Premium,Annual,537,5,0
12021,39,Female,31,8,3,18,Basic,Quarterly,801,15,0
12051,48,Female,8,10,3,2,Standard,Annual,766,14,0
12092,30,Male,46,28,3,18,Basic,Annual,739,11,0
12098,41,Female,5,12,1,20,Premium,Annual,502,10,0
12123,21,Male,29,15,2,5,Basic,Quarterly,710,26,0
12124,43,Male,23,11,4,1,Premium,Quarterly,834,14,0
12155,44,Male,3,3,2,5,Standard,Annual,872,11,0
12160,47,Male,33,23,1,18,Premium,Annual,886,19,0
12181,18,Male,14,17,0,16,Basic,Quarterly,614,4,0
12234,33,Male,58,4,1,1,Basic,Quarterly,704,21,0
